Date,XRP,BTC,ETH,DXY,GOLD,COPPER,NASDAQ,SILVER,TSLA,Gold_Copper_Ratio,Fear_Greed
2025-06-18,2.1696650981903076,104883.328125,2524.301513671875,98.91000366210938,3389.800048828125,4.84499979019165,19546.26953125,33.27000045776367,322.04998779296875,699.6491631827371,52.0
2025-06-19,2.165937900543213,104684.2890625,2521.653564453125,98.91000366210938,3389.800048828125,4.84499979019165,19546.26953125,33.27000045776367,322.04998779296875,699.6491631827371,57.0
2025-06-20,2.120347023010254,103309.6015625,2407.30419921875,98.70999908447266,3368.10009765625,4.826000213623047,19447.41015625,32.720001220703125,322.1600036621094,697.9071588411099,54.0
2025-06-21,2.057558059692383,102257.40625,2300.49560546875,98.70999908447266,3368.10009765625,4.826000213623047,19447.41015625,32.720001220703125,322.1600036621094,697.9071588411099,49.0
2025-06-22,2.0140280723571777,100987.140625,2228.213134765625,98.70999908447266,3368.10009765625,4.826000213623047,19447.41015625,32.720001220703125,322.1600036621094,697.9071588411099,42.0
2025-06-23,2.166309118270874,105577.7734375,2421.824951171875,98.41999816894531,3377.699951171875,4.8429999351501465,19630.970703125,32.959999084472656,348.67999267578125,697.4396028083277,47.0
2025-06-24,2.1908159255981445,106045.6328125,2448.0087890625,97.86000061035156,3317.39990234375,4.867000102996826,19912.529296875,32.61000061035156,340.4700012207031,681.610814082597,65.0
2025-06-25,2.1858720779418945,107361.2578125,2419.310302734375,97.68000030517578,3327.10009765625,4.913000106811523,19973.55078125,33.0099983215332,327.54998779296875,677.2033432369487,66.0
2025-06-26,2.1058549880981445,106960.0,2416.146728515625,97.1500015258789,3333.5,5.065499782562256,20167.91015625,33.34000015258789,325.7799987792969,658.079191213356,74.0
2025-06-27,2.1426188945770264,107088.4296875,2423.866943359375,97.4000015258789,3273.699951171875,5.06850004196167,20273.4609375,32.619998931884766,323.6300048828125,645.8912743551738,65.0
2025-06-28,2.1860439777374268,107327.703125,2437.109375,97.4000015258789,3273.699951171875,5.06850004196167,20273.4609375,32.619998931884766,323.6300048828125,645.8912743551738,65.0
2025-06-29,2.2070729732513428,108385.5703125,2500.9599609375,97.4000015258789,3273.699951171875,5.06850004196167,20273.4609375,32.619998931884766,323.6300048828125,645.8912743551738,68.0
2025-06-30,2.2387499809265137,107135.3359375,2486.46435546875,96.87999725341797,3294.39990234375,5.03000020980835,20369.73046875,32.810001373291016,317.6600036621094,654.9502514770812,66.0
2025-07-01,2.1721949577331543,105698.28125,2405.792724609375,96.81999969482422,3336.699951171875,5.047999858856201,20202.890625,32.72999954223633,300.7099914550781,660.9944620576752,64.0
2025-07-02,2.233768939971924,108859.3203125,2571.33544921875,96.77999877929688,3348.0,5.14900016784668,20393.130859375,33.2400016784668,315.6499938964844,650.22332314278,63.0
2025-07-03,2.257658004760742,109647.9765625,2591.00732421875,97.18000030517578,3331.60009765625,5.0970001220703125,20601.099609375,33.5099983215332,315.3500061035156,653.6393992282292,73.0
2025-07-04,2.2211389541625977,108034.3359375,2508.518310546875,97.18000030517578,3332.5,5.018499851226807,20601.099609375,33.5099983215332,315.3500061035156,664.0430604347528,73.0
2025-07-05,2.218522071838379,108231.1796875,2517.280029296875,97.18000030517578,3332.5,5.018499851226807,20601.099609375,33.5099983215332,315.3500061035156,664.0430604347528,67.0
2025-07-06,2.272541046142578,109232.0703125,2571.236572265625,97.18000030517578,3332.5,5.018499851226807,20601.099609375,33.5099983215332,315.3500061035156,664.0430604347528,66.0
2025-07-07,2.274077892303467,108299.8515625,2543.01318359375,97.4800033569336,3332.199951171875,4.984499931335449,20412.51953125,33.43000030517578,293.94000244140625,668.512387817229,73.0
2025-07-08,2.3112339973449707,108950.2734375,2615.505859375,97.51000213623047,3307.0,5.644999980926514,20418.4609375,33.290000915527344,297.80999755859375,585.8281684984563,65.0
2025-07-09,2.4056360721588135,111326.5546875,2770.777587890625,97.47000122070312,3311.60009765625,5.44350004196167,20611.33984375,33.0,295.8800048828125,608.3586060675129,66.0
2025-07-10,2.5466830730438232,115987.203125,2954.84521484375,97.6500015258789,3317.39990234375,5.547999858856201,20630.66015625,33.75,309.8699951171875,597.945203089403,71.0
2025-07-11,2.7348639965057373,117516.9921875,2957.88623046875,97.8499984741211,3356.0,5.561999797821045,20585.529296875,35.029998779296875,313.510009765625,603.3801010411288,71.0
2025-07-12,2.737636089324951,117435.2265625,2942.91162109375,97.8499984741211,3356.0,5.561999797821045,20585.529296875,35.029998779296875,313.510009765625,603.3801010411288,79.0
2025-07-13,2.8359410762786865,119116.1171875,2973.35888671875,97.8499984741211,3356.0,5.561999797821045,20585.529296875,35.029998779296875,313.510009765625,603.3801010411288,74.0
2025-07-14,2.954977035522461,119849.703125,3013.350830078125,98.08000183105469,3351.5,5.514999866485596,20640.330078125,34.630001068115234,316.8999938964844,607.7062703785206,74.0
2025-07-15,2.918951988220215,117777.1875,3139.8896484375,98.62000274658203,3329.800048828125,5.546000003814697,20677.80078125,34.2599983215332,310.7799987792969,600.3966906847807,73.0
2025-07-16,3.041404962539673,118738.5078125,3371.5068359375,98.38999938964844,3352.5,5.496500015258789,20730.490234375,34.40999984741211,321.6700134277344,609.933592412108,70.0
2025-07-17,3.495129108428955,119289.84375,3476.784423828125,98.7300033569336,3340.10009765625,5.486000061035156,20885.650390625,34.650001525878906,319.4100036621094,608.8406964082324,74.0
2025-07-18,3.4182119369506836,118003.2265625,3549.016357421875,98.4800033569336,3353.0,5.578000068664551,20895.650390625,34.61000061035156,329.6499938964844,601.1115021019987,73.0
2025-07-19,3.429405927658081,117939.9765625,3595.273681640625,98.4800033569336,3353.0,5.578000068664551,20895.650390625,34.61000061035156,329.6499938964844,601.1115021019987,74.0
2025-07-20,3.459528923034668,117300.7890625,3759.471435546875,98.4800033569336,3353.0,5.578000068664551,20895.650390625,34.61000061035156,329.6499938964844,601.1115021019987,72.0
2025-07-21,3.55576491355896,117439.5390625,3763.371337890625,97.8499984741211,3401.89990234375,5.610499858856201,20974.1796875,35.349998474121094,328.489990234375,606.3452433696856,71.0
2025-07-22,3.551676034927368,119995.4140625,3749.1455078125,97.38999938964844,3439.199951171875,5.697000026702881,20892.689453125,35.720001220703125,332.1099853515625,603.6861392051459,72.0
2025-07-23,3.1849300861358643,118754.9609375,3629.70361328125,97.20999908447266,3394.10009765625,5.795000076293945,21020.01953125,35.689998626708984,332.55999755859375,585.6945734204141,74.0
2025-07-24,3.143894910812378,118368.0,3708.005615234375,97.37999725341797,3371.0,5.7769999504089355,21057.9609375,35.4900016784668,305.29998779296875,583.5208635861902,71.0
2025-07-25,3.1417200565338135,117635.8828125,3727.266845703125,97.6500015258789,3334.0,5.763500213623047,21108.3203125,34.65999984741211,316.05999755859375,578.4679233843879,70.0
2025-07-26,3.167534112930298,117947.3671875,3741.39599609375,97.6500015258789,3334.0,5.763500213623047,21108.3203125,34.65999984741211,316.05999755859375,578.4679233843879,72.0
2025-07-27,3.2412819862365723,119448.4921875,3875.24658203125,97.6500015258789,3334.0,5.763500213623047,21108.3203125,34.65999984741211,316.05999755859375,578.4679233843879,73.0
2025-07-28,3.11584210395813,117924.4765625,3787.42578125,98.66000366210938,3309.10009765625,5.59499979019165,21178.580078125,34.63999938964844,325.5899963378906,591.4388242618505,75.0
2025-07-29,3.1284310817718506,117922.1484375,3793.454833984375,98.91000366210938,3323.39990234375,5.603499889373779,21098.2890625,34.65999984741211,321.20001220703125,593.0935964942363,73.0
2025-07-30,3.0983760356903076,117831.1875,3808.20166015625,99.94000244140625,3295.800048828125,5.570000171661377,21129.669921875,33.5099983215332,319.0400085449219,591.7055560601677,74.0
2025-07-31,3.025170087814331,115758.203125,3696.707763671875,100.02999877929688,3293.199951171875,4.33050012588501,21122.44921875,33.31999969482422,308.2699890136719,760.4664254567721,72.0
2025-08-01,2.96459698677063,113320.0859375,3488.365966796875,98.69000244140625,3347.699951171875,4.412499904632568,20650.130859375,33.59000015258789,302.6300048828125,758.6855577395509,65.0
2025-08-02,2.766371965408325,112526.9140625,3392.7412109375,98.69000244140625,3347.699951171875,4.412499904632568,20650.130859375,33.59000015258789,302.6300048828125,758.6855577395509,55.0
2025-08-03,2.9495439529418945,114217.671875,3497.379150390625,98.69000244140625,3347.699951171875,4.412499904632568,20650.130859375,33.59000015258789,302.6300048828125,758.6855577395509,53.0
2025-08-04,3.072809934616089,115071.8828125,3718.986083984375,98.77999877929688,3374.39990234375,4.414999961853027,21053.580078125,33.97999954223633,309.260009765625,764.3034952434008,64.0
2025-08-05,2.963747978210449,114141.4453125,3611.8994140625,98.77999877929688,3381.89990234375,4.363999843597412,20916.55078125,34.349998474121094,308.7200012207031,774.9541758818947,60.0
2025-08-06,2.9918880462646484,115028.0,3683.920654296875,98.18000030517578,3380.0,4.390999794006348,21169.419921875,34.349998474121094,319.9100036621094,769.7563558562795,54.0
2025-08-07,3.3182079792022705,117496.8984375,3914.325927734375,98.4000015258789,3400.300048828125,4.378499984741211,21242.69921875,34.7599983215332,322.2699890136719,776.5901703044309,62.0
2025-08-08,3.2871201038360596,116688.7265625,4009.848876953125,98.18000030517578,3439.10009765625,4.45550012588501,21450.01953125,34.880001068115234,329.6499938964844,771.8774549407359,74.0
2025-08-09,3.2278831005096436,116500.359375,4263.59912109375,98.18000030517578,3439.10009765625,4.45550012588501,21450.01953125,34.880001068115234,329.6499938964844,771.8774549407359,67.0
2025-08-10,3.1878559589385986,119306.7578125,4254.2177734375,98.18000030517578,3439.10009765625,4.45550012588501,21450.01953125,34.880001068115234,329.6499938964844,771.8774549407359,69.0
2025-08-11,3.134514093399048,118731.4453125,4226.966796875,98.5199966430664,3353.10009765625,4.423500061035156,21385.400390625,34.18000030517578,339.0299987792969,758.0196793015486,70.0
2025-08-12,3.2665059566497803,120172.90625,4590.9248046875,98.0999984741211,3348.89990234375,4.508500099182129,21681.900390625,34.40999984741211,340.8399963378906,742.796901113801,68.0
2025-08-13,3.2805910110473633,123344.0625,4756.27587890625,97.83999633789062,3358.699951171875,4.48199987411499,21713.140625,35.0,339.3800048828125,749.3752890466288,73.0
2025-08-14,3.083522081375122,118359.578125,4548.16650390625,98.25,3335.199951171875,4.4644999504089355,21710.669921875,34.5,335.5799865722656,747.0489390119446,75.0
2025-08-15,3.078666925430298,117398.3515625,4439.98876953125,97.8499984741211,3336.0,4.478000164031982,21622.98046875,34.5,330.55999755859375,744.9754081733379,60.0
2025-08-16,3.108139991760254,117491.3515625,4426.18017578125,97.8499984741211,3336.0,4.478000164031982,21622.98046875,34.5,330.55999755859375,744.9754081733379,56.0
2025-08-17,3.089040994644165,117453.0625,4473.271484375,97.8499984741211,3336.0,4.478000164031982,21622.98046875,34.5,330.55999755859375,744.9754081733379,64.0
2025-08-18,3.0614829063415527,116252.3125,4312.5048828125,98.16999816894531,3331.699951171875,4.456999778747559,21629.76953125,34.54999923706055,335.1600036621094,747.5207800230363,60.0
2025-08-19,2.852924108505249,112831.1796875,4073.464111328125,98.2699966430664,3313.39990234375,4.408999919891357,21314.94921875,33.869998931884766,329.30999755859375,751.5082700263229,56.0
2025-08-20,2.950748920440674,114274.7421875,4334.50048828125,98.22000122070312,3343.39990234375,4.426000118255615,21172.859375,34.43000030517578,323.8999938964844,755.3998673776489,44.0
2025-08-21,2.8504741191864014,112419.03125,4223.2099609375,98.62000274658203,3336.89990234375,4.43149995803833,21100.310546875,34.61000061035156,320.1099853515625,752.9955847773219,50.0
2025-08-22,3.075773000717163,116874.0859375,4831.3486328125,97.72000122070312,3374.39990234375,4.447500228881836,21496.5390625,35.34000015258789,340.010009765625,758.718320109479,50.0
2025-08-23,3.0462141036987305,115374.328125,4776.09033203125,97.72000122070312,3374.39990234375,4.447500228881836,21496.5390625,35.34000015258789,340.010009765625,758.718320109479,60.0
2025-08-24,3.0258688926696777,113458.4296875,4779.6474609375,97.72000122070312,3374.39990234375,4.447500228881836,21496.5390625,35.34000015258789,340.010009765625,758.718320109479,53.0
2025-08-25,2.861272096633911,110124.3515625,4372.98779296875,98.43000030517578,3373.800048828125,4.4664998054504395,21449.2890625,35.02000045776367,346.6000061035156,755.3565869881153,47.0
2025-08-26,3.0122179985046387,111802.65625,4600.4267578125,98.2300033569336,3388.60009765625,4.450500011444092,21544.26953125,35.02000045776367,351.6700134277344,761.3976157606439,48.0
2025-08-27,2.966618061065674,111222.0625,4503.39306640625,98.2300033569336,3404.60009765625,4.4145002365112305,21590.140625,34.9900016784668,349.6000061035156,771.2311508101533,51.0
2025-08-28,2.967094898223877,112544.8046875,4507.177734375,97.80999755859375,3431.800048828125,4.463500022888184,21705.16015625,35.52000045776367,345.9800109863281,768.8585260961913,48.0
2025-08-29,2.8219571113586426,108410.8359375,4360.15283203125,97.7699966430664,3473.699951171875,4.518499851226807,21455.55078125,36.189998626708984,333.8699951171875,768.7728373452838,50.0
2025-08-30,2.818186044692993,108808.0703125,4374.1533203125,97.7699966430664,3473.699951171875,4.518499851226807,21455.55078125,36.189998626708984,333.8699951171875,768.7728373452838,39.0
2025-08-31,2.7766408920288086,108236.7109375,4390.01904296875,97.7699966430664,3473.699951171875,4.518499851226807,21455.55078125,36.189998626708984,333.8699951171875,768.7728373452838,48.0
2025-09-01,2.753695011138916,109250.59375,4314.47021484375,97.7699966430664,3473.699951171875,4.518499851226807,21455.55078125,36.189998626708984,333.8699951171875,768.7728373452838,46.0
2025-09-02,2.861859083175659,111200.5859375,4325.36572265625,98.4000015258789,3549.39990234375,4.569499969482422,21279.630859375,37.150001525878906,329.3599853515625,776.7589289962909,49.0
2025-09-03,2.8448948860168457,111723.2109375,4450.38916015625,98.13999938964844,3593.199951171875,4.558499813079834,21497.73046875,37.34000015258789,334.0899963378906,788.2417677986524,55.0
2025-09-04,2.795828104019165,110723.6015625,4298.744140625,98.3499984741211,3565.800048828125,4.48799991607666,21707.689453125,36.93000030517578,338.5299987792969,794.5187423143475,51.0
2025-09-05,2.8162479400634766,110650.984375,4306.98876953125,97.7699966430664,3613.199951171875,4.482500076293945,21700.390625,37.209999084472656,350.8399963378906,806.068017774404,48.0
2025-09-06,2.810854911804199,110224.6953125,4274.2421875,97.7699966430664,3613.199951171875,4.482500076293945,21700.390625,37.209999084472656,350.8399963378906,806.068017774404,48.0
2025-09-07,2.8785619735717773,111167.6171875,4305.34765625,97.7699966430664,3613.199951171875,4.482500076293945,21700.390625,37.209999084472656,350.8399963378906,806.068017774404,44.0
2025-09-08,2.9704010486602783,112071.4296875,4308.072265625,97.44999694824219,3638.10009765625,4.490499973297119,21798.69921875,37.5099983215332,346.3999938964844,810.1770669837015,51.0
2025-09-09,2.9466140270233154,111530.546875,4309.04150390625,97.79000091552734,3643.300048828125,4.500999927520752,21879.490234375,37.18000030517578,346.9700012207031,809.4423700279714,48.0
2025-09-10,2.98170804977417,113955.359375,4349.14599609375,97.77999877929688,3643.60009765625,4.550000190734863,21886.060546875,37.40999984741211,347.7900085449219,800.791196685154,49.0
2025-09-11,3.0409340858459473,115507.5390625,4461.2333984375,97.54000091552734,3636.89990234375,4.5904998779296875,22043.0703125,37.790000915527344,368.80999755859375,792.266637415529,54.0
2025-09-12,3.1076419353485107,116101.578125,4715.24609375,97.55000305175781,3649.39990234375,4.588500022888184,22141.099609375,38.34000015258789,395.94000244140625,795.336141253122,57.0
2025-09-13,3.121467113494873,115950.5078125,4668.1796875,97.55000305175781,3649.39990234375,4.588500022888184,22141.099609375,38.34000015258789,395.94000244140625,795.336141253122,52.0
2025-09-14,3.032525062561035,115407.65625,4609.59765625,97.55000305175781,3649.39990234375,4.588500022888184,22141.099609375,38.34000015258789,395.94000244140625,795.336141253122,55.0
2025-09-15,2.9971089363098145,115444.875,4526.8203125,97.30000305175781,3682.199951171875,4.6554999351501465,22348.75,38.7599983215332,410.0400085449219,790.9354532196162,53.0
2025-09-16,3.038494110107422,116843.1875,4503.564453125,96.62999725341797,3688.89990234375,4.632999897003174,22333.9609375,38.599998474121094,421.6199951171875,796.2227464606444,52.0
2025-09-17,3.084991931915283,116468.5078125,4592.7333984375,96.87000274658203,3681.800048828125,4.571000099182129,22261.330078125,37.790000915527344,425.8599853515625,805.4692559483635,53.0
2025-09-18,3.0762689113616943,117137.203125,4589.9189453125,97.3499984741211,3643.699951171875,4.540999889373779,22470.720703125,37.9900016784668,416.8500061035156,802.4003611403643,52.0
2025-09-19,2.991852045059204,115688.859375,4470.9169921875,97.63999938964844,3671.5,4.568999767303467,22631.48046875,39.040000915527344,426.07000732421875,803.5675611703624,53.0
2025-09-20,2.97891902923584,115721.9609375,4482.265625,97.63999938964844,3671.5,4.568999767303467,22631.48046875,39.040000915527344,426.07000732421875,803.5675611703624,48.0
2025-09-21,2.9734089374542236,115306.09375,4451.3291015625,97.63999938964844,3671.5,4.568999767303467,22631.48046875,39.040000915527344,426.07000732421875,803.5675611703624,49.0
2025-09-22,2.8530099391937256,112748.5078125,4202.87744140625,97.33000183105469,3740.699951171875,4.572999954223633,22788.98046875,40.040000915527344,434.2099914550781,817.996936063154,45.0
2025-09-23,2.8281569480895996,112014.5,4165.50390625,97.26000213623047,3780.60009765625,4.584499835968018,22573.470703125,39.959999084472656,425.8500061035156,824.6483221561673,43.0
2025-09-24,2.928035020828247,113328.6328125,4153.46923828125,97.87000274658203,3732.10009765625,4.752500057220459,22497.859375,39.81999969482422,442.7900085449219,785.2919626978397,44.0
2025-09-25,2.742319107055664,109049.2890625,3868.333984375,98.55000305175781,3736.89990234375,4.699999809265137,22384.69921875,41.029998779296875,423.3900146484375,795.0851178711066,44.0
2025-09-26,2.7858119010925293,109712.828125,4035.887939453125,98.1500015258789,3775.300048828125,4.7154998779296875,22484.0703125,41.86000061035156,440.3999938964844,800.6150241881987,28.0
2025-09-27,2.807734966278076,109681.9453125,4018.658203125,98.1500015258789,3775.300048828125,4.7154998779296875,22484.0703125,41.86000061035156,440.3999938964844,800.6150241881987,33.0
2025-09-28,2.8665859699249268,112122.640625,4141.4765625,98.1500015258789,3775.300048828125,4.7154998779296875,22484.0703125,41.86000061035156,440.3999938964844,800.6150241881987,37.0
2025-09-29,2.8826920986175537,114400.3828125,4217.341796875,97.91000366210938,3820.89990234375,4.841000080108643,22591.150390625,42.5,443.2099914550781,789.2790413376734,50.0
2025-09-30,2.846930980682373,114056.0859375,4145.95751953125,97.7699966430664,3840.800048828125,4.804999828338623,22660.009765625,42.369998931884766,444.7200012207031,799.3340657737589,50.0
2025-10-01,2.9472780227661133,118648.9296875,4351.1123046875,97.70999908447266,3867.5,4.83050012588501,22755.16015625,42.90999984741211,459.4599914550781,800.6417346467668,49.0
2025-10-02,3.0393240451812744,120681.2578125,4487.923828125,97.8499984741211,3839.699951171875,4.8979997634887695,22844.05078125,42.529998779296875,436.0,783.9322451165077,64.0
2025-10-03,3.0408809185028076,122266.53125,4514.87060546875,97.72000122070312,3880.800048828125,5.058000087738037,22780.509765625,43.52000045776367,429.8299865722656,767.2597828213242,63.0
2025-10-04,2.969348907470703,122425.4296875,4489.197265625,97.72000122070312,3880.800048828125,5.058000087738037,22780.509765625,43.52000045776367,429.8299865722656,767.2597828213242,71.0
2025-10-05,2.9706408977508545,123513.4765625,4515.4228515625,97.72000122070312,3880.800048828125,5.058000087738037,22780.509765625,43.52000045776367,429.8299865722656,767.2597828213242,74.0
2025-10-06,2.9907169342041016,124752.53125,4687.771484375,98.11000061035156,3948.5,4.986999988555908,22941.669921875,44.060001373291016,453.25,791.7585741048642,71.0
2025-10-07,2.855971097946167,121451.3828125,4451.15185546875,98.58000183105469,3976.60009765625,5.047999858856201,22788.359375,43.38999938964844,433.0899963378906,787.7575691052587,70.0
2025-10-08,2.8808040618896484,123354.8671875,4527.64794921875,98.8499984741211,4043.300048828125,5.046000003814697,23043.380859375,44.560001373291016,438.69000244140625,801.2881580997728,60.0
2025-10-09,2.8049099445343018,121705.5859375,4369.1435546875,99.54000091552734,3946.300048828125,5.075500011444092,23024.630859375,44.709999084472656,435.5400085449219,777.5194640784397,70.0
2025-10-10,2.3585970401763916,113214.3671875,3843.0087890625,98.9800033569336,3975.89990234375,4.848499774932861,22204.4296875,45.43000030517578,413.489990234375,820.0268303402789,64.0
2025-10-11,2.385982036590576,110807.8828125,3750.611572265625,98.9800033569336,3975.89990234375,4.848499774932861,22204.4296875,45.43000030517578,413.489990234375,820.0268303402789,27.0
2025-10-12,2.5349578857421875,115169.765625,4164.427734375,98.9800033569336,3975.89990234375,4.848499774932861,22204.4296875,45.43000030517578,413.489990234375,820.0268303402789,24.0
2025-10-13,2.6064999103546143,115271.078125,4245.4677734375,99.2699966430664,4108.60009765625,5.100500106811523,22694.609375,47.2599983215332,435.8999938964844,805.5288719961737,38.0
2025-10-14,2.505660057067871,113118.6640625,4125.412109375,99.05000305175781,4138.7001953125,4.980500221252441,22521.69921875,46.79999923706055,429.239990234375,830.9808275185148,38.0
2025-10-15,2.412666082382202,110783.1640625,3987.45947265625,98.79000091552734,4176.89990234375,4.9720001220703125,22670.080078125,48.33000183105469,435.1499938964844,840.084432782458,34.0
2025-10-16,2.3290679454803467,108186.0390625,3894.75439453125,98.38999938964844,4280.2001953125,4.958000183105469,22562.5390625,49.16999816894531,428.75,863.291657369721,28.0
2025-10-17,2.294239044189453,106467.7890625,3832.558837890625,98.43000030517578,4189.89990234375,4.93149995803833,22679.970703125,46.9900016784668,439.30999755859375,849.6197785653887,22.0
2025-10-18,2.3605101108551025,107198.265625,3890.34619140625,98.43000030517578,4189.89990234375,4.93149995803833,22679.970703125,46.9900016784668,439.30999755859375,849.6197785653887,23.0
2025-10-19,2.390631914138794,108666.7109375,3984.649658203125,98.43000030517578,4189.89990234375,4.93149995803833,22679.970703125,46.9900016784668,439.30999755859375,849.6197785653887,29.0
2025-10-20,2.4934189319610596,110588.9296875,3980.76025390625,98.58999633789062,4336.39990234375,4.998000144958496,22990.5390625,47.720001220703125,447.42999267578125,867.6270061172157,29.0
2025-10-21,2.4242711067199707,108476.890625,3876.76416015625,98.93000030517578,4087.699951171875,4.929999828338623,22953.669921875,43.790000915527344,442.6000061035156,829.1480919887582,34.0
2025-10-22,2.3638620376586914,107688.5859375,3808.122314453125,98.9000015258789,4044.39990234375,4.960999965667725,22740.400390625,43.880001068115234,438.9700012207031,815.2388490894486,25.0
2025-10-23,2.3951499462127686,110069.7265625,3856.0263671875,98.94000244140625,4125.5,5.081999778747559,22941.80078125,44.18000030517578,448.9800109863281,811.7867334926794,27.0
2025-10-24,2.507473945617676,111033.921875,3934.5673828125,98.94999694824219,4118.39990234375,5.093500137329102,23204.869140625,43.9900016784668,433.7200012207031,808.5598883488656,30.0
2025-10-25,2.596446990966797,111641.7265625,3953.470947265625,98.94999694824219,4118.39990234375,5.093500137329102,23204.869140625,43.9900016784668,433.7200012207031,808.5598883488656,37.0
2025-10-26,2.645145893096924,114472.4453125,4157.9892578125,98.94999694824219,4118.39990234375,5.093500137329102,23204.869140625,43.9900016784668,433.7200012207031,808.5598883488656,40.0
2025-10-27,2.634629964828491,114119.328125,4120.1220703125,98.77999877929688,4001.89990234375,5.140500068664551,23637.4609375,42.400001525878906,452.4200134277344,778.5040071759794,51.0
2025-10-28,2.6059770584106445,112956.1640625,3982.262451171875,98.69000244140625,3966.199951171875,5.140500068664551,23827.490234375,42.70000076293945,460.54998779296875,771.5591670446671,50.0
2025-10-29,2.552021026611328,110055.3046875,3903.35302734375,99.22000122070312,3983.699951171875,5.233500003814697,23958.470703125,43.22999954223633,461.510009765625,761.1923088312137,51.0
2025-10-30,2.4397149085998535,108305.546875,3804.375244140625,99.52999877929688,4001.300048828125,5.078000068664551,23581.140625,44.34000015258789,440.1000061035156,787.9677027811495,34.0
2025-10-31,2.508733034133911,109556.1640625,3847.080322265625,99.80000305175781,3982.199951171875,5.065499782562256,23724.9609375,44.0099983215332,456.55999755859375,786.1415698566232,29.0
2025-11-01,2.505173921585083,110064.015625,3874.18798828125,99.80000305175781,3982.199951171875,5.065499782562256,23724.9609375,44.0099983215332,456.55999755859375,786.1415698566232,33.0
2025-11-02,2.529094934463501,110639.625,3911.063232421875,99.80000305175781,3982.199951171875,5.065499782562256,23724.9609375,44.0099983215332,456.55999755859375,786.1415698566232,37.0
2025-11-03,2.309377908706665,106547.5234375,3602.30810546875,99.87000274658203,4000.300048828125,5.046999931335449,23834.720703125,43.7599983215332,468.3699951171875,792.6094914310085,42.0
2025-11-04,2.210616111755371,101590.5234375,3292.574462890625,100.22000122070312,3947.699951171875,4.926000118255615,23348.640625,42.7400016784668,444.260009765625,801.4007016649903,21.0
2025-11-05,2.3452250957489014,103891.8359375,3425.171142578125,100.19999694824219,3980.300048828125,4.9629998207092285,23499.80078125,43.650001525878906,462.07000732421875,801.9948000440039,23.0
2025-11-06,2.210848093032837,101301.2890625,3312.2578125,99.7300033569336,3979.89990234375,4.945499897003174,23053.990234375,43.54999923706055,445.9100036621094,804.7517915742858,27.0
2025-11-07,2.3141629695892334,103372.40625,3435.301025390625,99.5999984741211,3999.39990234375,4.938000202178955,23004.5390625,43.91999816894531,429.5199890136719,809.9229928299646,24.0
2025-11-08,2.2848949432373047,102282.1171875,3400.3759765625,99.5999984741211,3999.39990234375,4.938000202178955,23004.5390625,43.91999816894531,429.5199890136719,809.9229928299646,20.0
2025-11-09,2.367656946182251,104719.640625,3582.621337890625,99.5999984741211,3999.39990234375,4.938000202178955,23004.5390625,43.91999816894531,429.5199890136719,809.9229928299646,22.0
2025-11-10,2.526365041732788,105996.59375,3568.4599609375,99.62000274658203,4111.7998046875,5.086999893188477,23527.169921875,45.790000915527344,445.2300109863281,808.2956341699996,29.0
2025-11-11,2.391724109649658,102997.46875,3415.2822265625,99.45999908447266,4106.7998046875,5.048500061035156,23468.30078125,46.45000076293945,439.6199951171875,813.4692988090075,26.0
2025-11-12,2.3868958950042725,101663.1875,3413.09423828125,99.4800033569336,4204.39990234375,5.0894999504089355,23406.4609375,48.31999969482422,430.6000061035156,826.0929252992588,24.0
2025-11-13,2.3311400413513184,99697.4921875,3232.757080078125,99.18000030517578,4186.89990234375,5.087500095367432,22870.359375,47.41999816894531,401.989990234375,822.9778523554725,15.0
2025-11-14,2.2439820766448975,94397.7890625,3103.78564453125,99.2699966430664,4087.60009765625,5.049499988555908,22900.58984375,45.959999084472656,404.3500061035156,809.5059128468779,16.0
2025-11-15,2.235245943069458,95549.1484375,3166.63134765625,99.2699966430664,4087.60009765625,5.049499988555908,22900.58984375,45.959999084472656,404.3500061035156,809.5059128468779,10.0
2025-11-16,2.216609001159668,94177.078125,3092.847412109375,99.2699966430664,4087.60009765625,5.049499988555908,22900.58984375,45.959999084472656,404.3500061035156,809.5059128468779,10.0
2025-11-17,2.162097930908203,92093.875,3024.538818359375,99.58999633789062,4068.300048828125,5.0,22708.0703125,45.470001220703125,408.9200134277344,813.660009765625,14.0
2025-11-18,2.2164790630340576,92948.875,3122.97900390625,99.55000305175781,4061.300048828125,4.962500095367432,22432.849609375,46.099998474121094,401.25,818.3979789984104,11.0
2025-11-19,2.1076180934906006,91465.9921875,3023.07080078125,100.2300033569336,4077.699951171875,5.007999897003174,22564.23046875,46.45000076293945,403.989990234375,814.2372274432358,15.0
2025-11-20,1.9987870454788208,86631.8984375,2831.777587890625,100.16000366210938,4056.5,4.959499835968018,22078.05078125,45.779998779296875,395.2300109863281,817.9252211242858,11.0
2025-11-21,1.9504029750823975,85090.6875,2765.69921875,100.18000030517578,4076.699951171875,5.008500099182129,22273.080078125,45.29999923706055,391.0899963378906,813.956248466,14.0
2025-11-22,1.9497510194778442,84648.359375,2767.607421875,100.18000030517578,4076.699951171875,5.008500099182129,22273.080078125,45.29999923706055,391.0899963378906,813.956248466,11.0
